|phish_id|url|phish_detail_url|submission_time|verified|verification_time|online|target
865|6364002|https://sum.vn/5TOni?idtrack=0Q0mTB4g|http://www.phishtank.com/phish_detail.php?phish_id=6364002|2020-01-20T20:05:42+00:00|yes|2020-01-23T07:18:48+00:00|yes|Other
866|6290866|https://www.fortrader.com/|http://www.phishtank.com/phish_detail.php?phish_id=6290866|2019-11-22T16:52:42+00:00|yes|2019-11-22T16:54:50+00:00|yes|Blockchain
867|6442740|http://www.mediterraneanlighthouses.org/cli/payapal/clients/personal.php?cmd=_security-check=443c40bf746fe461567018691cb31905&amp;session=02a801ee60fbabe5f746afc8e8f301babd224234|http://www.phishtank.com/phish_detail.php?phish_id=6442740|2020-03-10T14:03:58+00:00|yes|2020-03-10T14:18:02+00:00|yes|Other
868|6431924|https://shineridiamonds.com/catalog/language/en-gb/error/index.php|http://www.phishtank.com/phish_detail.php?phish_id=6431924|2020-03-04T14:36:32+00:00|yes|2020-03-04T14:39:10+00:00|yes|Other
869|6313960|https://sites.google.com/site/myetherwalletbountyetherwallet/home|http://www.phishtank.com/phish_detail.php?phish_id=6313960|2019-12-09T21:02:59+00:00|yes|2019-12-09T21:52:08+00:00|yes|Other
870|5703497|http://anjoe.com/js/www.loginalibaba.com/alibaba|http://www.phishtank.com/phish_detail.php?phish_id=5703497|2018-06-23T16:35:15+00:00|yes|2018-06-25T19:48:41+00:00|yes|Other
871|6402943|https://docs.google.com/forms/d/e/1FAIpQLSfNJsl9rY7bzZEpaqRMOPr8RExeascTH2WVNf_dBQNzxhF-tw/viewform?usp=send_form|http://www.phishtank.com/phish_detail.php?phish_id=6402943|2020-02-14T21:14:09+00:00|yes|2020-02-16T06:42:37+00:00|yes|Other
872|5802803|http://stikbesppod.blogspot.com|http://www.phishtank.com/phish_detail.php?phish_id=5802803|2018-10-02T16:44:08+00:00|yes|2018-10-04T07:36:17+00:00|yes|Other
873|6537022|http://woodysportsbar.com/vtc/ourtimepge/v3|http://www.phishtank.com/phish_detail.php?phish_id=6537022|2020-04-29T14:05:09+00:00|yes|2020-04-29T14:14:23+00:00|yes|Other
874|6527053|http://www.itauconfirmsecurity.com/home.php|http://www.phishtank.com/phish_detail.php?phish_id=6527053|2020-04-24T22:02:09+00:00|yes|2020-04-24T22:03:27+00:00|yes|Other
875|6510622|http://ladycavendishdiary.com/office/doc/doc/main.html?accesstofile=granted&amp;fileaccess=47771&amp;encryptedcookie=0c684a4720467744a4fd52bc8ddd25b0&amp;u=58bc03d04da50d751e3a2cac2327038c&amp;connecting=164f04d49150fea7fb8effc077ddb638&amp;phaseaccess=57a952e15925c545118d4853c5a14d3e&amp;p=1941a591a8628cf3defe0de4434180d0|http://www.phishtank.com/phish_detail.php?phish_id=6510622|2020-04-17T02:07:02+00:00|yes|2020-04-17T18:36:47+00:00|yes|Other
876|6389714|https://netorgft1393773-my.sharepoint.com/:o:/g/personal/alan_etkinpllc_com/EmV9TI9Prk1Ioco67l0Q4eYBQCU9jBj--dz3wlkSvzg3Lg?e=8ainmj|http://www.phishtank.com/phish_detail.php?phish_id=6389714|2020-02-06T18:31:33+00:00|yes|2020-02-07T03:00:56+00:00|yes|Internal Revenue Service
877|6552732|https://siemprelistoradio.com/amazon-yahoo.com/|http://www.phishtank.com/phish_detail.php?phish_id=6552732|2020-05-07T15:03:19+00:00|yes|2020-05-07T17:30:02+00:00|yes|Other
878|6504794|http://paypal.ping0n.vip/|http://www.phishtank.com/phish_detail.php?phish_id=6504794|2020-04-14T15:12:11+00:00|yes|2020-04-14T15:34:48+00:00|yes|Other
879|6379853|https://wvk12-my.sharepoint.com/personal/pklewis_k12_wv_us/_layouts/15/WopiFrame.aspx?guestaccesstoken=tQInTDtuii%2bAM%2fbqmTNJkengGs2dptOi8hS2jqFtJKQ%3d&docid=1_1446052cffa4c4871bd24bb98fe86ed6d&wdFormId=%7BDF30D25D%2D0B59%2D47E5%2D956E%2DC601397EA4D7%7D&action=formsubmit&cid=57cdb8ab-426b-4eff-a51f-903ee3684f96|http://www.phishtank.com/phish_detail.php?phish_id=6379853|2020-01-31T19:54:12+00:00|yes|2020-02-05T01:06:46+00:00|yes|Other
880|6548536|http://ukcare.in/.well-known/vp4/|http://www.phishtank.com/phish_detail.php?phish_id=6548536|2020-05-05T15:01:05+00:00|yes|2020-05-05T16:14:19+00:00|yes|Other
881|6544303|http://www.bigfatdevelopment.com/.quarantine/_notify|http://www.phishtank.com/phish_detail.php?phish_id=6544303|2020-05-03T14:01:15+00:00|yes|2020-05-03T14:14:54+00:00|yes|Other
882|6219555|http://localbitcoind.ru/?h=3c10cbd7cfc88d0a9b8|http://www.phishtank.com/phish_detail.php?phish_id=6219555|2019-09-30T23:00:32+00:00|yes|2019-10-23T17:07:17+00:00|yes|Other
883|6483833|https://blufibras.com.br/hhl/HLAUT/dhl.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=nobody@mycraftmail.com&amp;fid=1&amp;fid=4&amp;rand=13InboxLightaspxn.1774256418|http://www.phishtank.com/phish_detail.php?phish_id=6483833|2020-04-03T02:01:34+00:00|yes|2020-04-03T02:06:45+00:00|yes|Other
884|6536226|https://weddenoptennis.be/tss/LinKedIn/login.php?cmd=login_submit&amp;id=7daa6bd6e4b55a35cd3467642eff8a1e7daa6bd6e4b55a35cd3467642eff8a1e&amp;session=7daa6bd6e4b55a35cd3467642eff8a1e7daa6bd6e4b55a35cd3467642eff8a1e|http://www.phishtank.com/phish_detail.php?phish_id=6536226|2020-04-29T02:11:08+00:00|yes|2020-04-29T02:27:33+00:00|yes|Other
885|6542676|http://esapcepro-org.com/orange/customer_center/customer-IDPP00C866/login.php|http://www.phishtank.com/phish_detail.php?phish_id=6542676|2020-05-02T11:14:10+00:00|yes|2020-05-02T11:29:26+00:00|yes|Other
886|6352670|http://10gbedavaa.dx.am/|http://www.phishtank.com/phish_detail.php?phish_id=6352670|2020-01-10T19:21:33+00:00|yes|2020-01-13T15:04:07+00:00|yes|Facebook
887|6514938|http://coupedeparis.f3m.free.fr/photos/CoupedeParis2010/index.html|http://www.phishtank.com/phish_detail.php?phish_id=6514938|2020-04-19T11:06:33+00:00|yes|2020-04-27T10:39:55+00:00|yes|Other
888|6170131|https://wallieget.com/8jdu/sb6/index.php?_|http://www.phishtank.com/phish_detail.php?phish_id=6170131|2019-08-22T08:03:11+00:00|yes|2019-08-22T08:08:08+00:00|yes|Other
889|6408340|https://www.peepschannel.com/fc.html|http://www.phishtank.com/phish_detail.php?phish_id=6408340|2020-02-18T21:29:59+00:00|yes|2020-02-23T06:30:25+00:00|yes|PayPal
890|6319544|https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAZAAAA1cpBUMk1MMUNRUE9OVDBFUkRYTUZBR1ZGR01CTS4u|http://www.phishtank.com/phish_detail.php?phish_id=6319544|2019-12-13T18:17:18+00:00|yes|2019-12-15T05:28:22+00:00|yes|Other
891|6504812|https://work.jonwillchambers.co.uk/ri|http://www.phishtank.com/phish_detail.php?phish_id=6504812|2020-04-14T15:13:18+00:00|yes|2020-04-14T15:37:09+00:00|yes|Other
892|6066360|http://mail.kojak-group.com/.well-known/acme-challenge/yahoo/mail.html|http://www.phishtank.com/phish_detail.php?phish_id=6066360|2019-06-04T22:20:38+00:00|yes|2019-06-05T02:44:56+00:00|yes|Other
893|6244608|https://admin.baragor.se/fx3/190.html|http://www.phishtank.com/phish_detail.php?phish_id=6244608|2019-10-18T01:16:47+00:00|yes|2019-10-18T01:17:36+00:00|yes|Microsoft
894|6421324|http://misrecetasnaturales.com/mas/wp-content/plugins/category-posts/js/frontend/zz/CountinAutoPage/|http://www.phishtank.com/phish_detail.php?phish_id=6421324|2020-02-27T03:02:56+00:00|yes|2020-02-27T03:09:52+00:00|yes|Other
895|4604358|http://iceyouroffice.com/stats/b.html?srx.main.ertm.com/clk?RtmClk|http://www.phishtank.com/phish_detail.php?phish_id=4604358|2016-11-11T23:11:54+00:00|yes|2017-03-01T15:33:16+00:00|yes|Other
896|6443699|http://mcsquareintl.com:32000/mail/expiredpass.html|http://www.phishtank.com/phish_detail.php?phish_id=6443699|2020-03-11T00:45:17+00:00|yes|2020-03-11T13:54:12+00:00|yes|Other
897|5860525|https://mahoganyusa.com/config/Yahoo/Mail/index2.php|http://www.phishtank.com/phish_detail.php?phish_id=5860525|2018-11-29T20:45:18+00:00|yes|2018-12-03T08:17:58+00:00|yes|Other
898|6423154|http://icloud.com.support-careplus.com/?page=xrusa|http://www.phishtank.com/phish_detail.php?phish_id=6423154|2020-02-28T03:07:36+00:00|yes|2020-02-28T03:34:07+00:00|yes|Other
899|6158738|http://189.36.52.206/#!/login|http://www.phishtank.com/phish_detail.php?phish_id=6158738|2019-08-13T14:40:21+00:00|yes|2019-09-18T02:10:45+00:00|yes|Other
900|6209823|http://www.samcool.org/90AB705610D8E3CD93C3E28B0C6BEFD0/?sec=Thomas%20Hamann|http://www.phishtank.com/phish_detail.php?phish_id=6209823|2019-09-23T22:01:26+00:00|yes|2019-10-20T20:37:10+00:00|yes|Other
901|6540441|http://cwmrc.org/sm1/sun1/regions/|http://www.phishtank.com/phish_detail.php?phish_id=6540441|2020-05-01T02:15:33+00:00|yes|2020-05-01T02:26:05+00:00|yes|Other
902|6537768|https://docs.google.com/forms/d/1eG6cDlY-2cWdz-ITULkC4rE76XrmS06zr3FTXNnfS_s/viewform?edit_requested=true|http://www.phishtank.com/phish_detail.php?phish_id=6537768|2020-04-29T19:25:51+00:00|yes|2020-05-03T07:04:27+00:00|yes|Other
903|6491631|http://www.bombayelectricstore.com/tpgtelecomcyberstore/c6ed1214de6b08d8908b52bae198400e/|http://www.phishtank.com/phish_detail.php?phish_id=6491631|2020-04-07T14:02:31+00:00|yes|2020-04-07T14:08:12+00:00|yes|Other
904|6498957|http://www.les-placards-en-folie.fr/modules/blockcurrencies/translations/onedrive|http://www.phishtank.com/phish_detail.php?phish_id=6498957|2020-04-11T02:16:51+00:00|yes|2020-04-11T02:28:46+00:00|yes|Other
905|6556472|https://alphabetic-custody.000webhostapp.com/u.php?l=DHl-dTracking_=_JeHFUq_VJOXK0QWHtoGYDw=_JeHFUq_VJOXK0QWHtoGYDw=_JeHFUq_VJOXK0QWHto=|http://www.phishtank.com/phish_detail.php?phish_id=6556472|2020-05-09T14:09:40+00:00|yes|2020-05-09T14:33:43+00:00|yes|Other
906|5962542|http://appleid.apple.com-sign.kvhw8ma.work/|http://www.phishtank.com/phish_detail.php?phish_id=5962542|2019-03-09T19:15:36+00:00|yes|2019-03-15T08:49:45+00:00|yes|Other
907|6297785|http://southcountyclassified.com/wp-includes/chtayd_ikfdn/d8f244e04fa698da7a2ec35b346cc32b/view/login.php?userid=|http://www.phishtank.com/phish_detail.php?phish_id=6297785|2019-11-28T00:04:00+00:00|yes|2019-11-28T00:19:27+00:00|yes|Other
908|6421668|https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAZAAADyM1FUOTFISFdaM1FJMk1KQjU3Rk82UVNHVFpTVC4u|http://www.phishtank.com/phish_detail.php?phish_id=6421668|2020-02-27T06:03:08+00:00|yes|2020-03-16T08:37:16+00:00|yes|Other
909|6291473|https://mail.beloinox.pl/verify.php|http://www.phishtank.com/phish_detail.php?phish_id=6291473|2019-11-23T02:03:34+00:00|yes|2019-11-23T02:13:51+00:00|yes|Other
910|6540398|http://comoliberarhuawei.com/mon/id/pst/d65cf/|http://www.phishtank.com/phish_detail.php?phish_id=6540398|2020-05-01T02:08:59+00:00|yes|2020-05-01T02:19:53+00:00|yes|Other
911|6536276|https://seg-dispositivo.com/login/|http://www.phishtank.com/phish_detail.php?phish_id=6536276|2020-04-29T02:14:05+00:00|yes|2020-04-29T02:35:51+00:00|yes|Other
912|6555780|http://lordkrishnaschool.co.in/admin/assets/images/.756619921111ok/|http://www.phishtank.com/phish_detail.php?phish_id=6555780|2020-05-09T04:00:52+00:00|yes|2020-05-09T04:03:17+00:00|yes|Other
913|6553043|https://www.koreansamurai.com.au/wp-includes/certificates/retail/|http://www.phishtank.com/phish_detail.php?phish_id=6553043|2020-05-07T16:30:50+00:00|yes|2020-05-07T19:05:23+00:00|yes|Santander UK
914|6556054|https://betasusgirmek1.blogspot.com/|http://www.phishtank.com/phish_detail.php?phish_id=6556054|2020-05-09T09:54:47+00:00|yes|2020-05-09T10:01:41+00:00|yes|Other
915|6544697|http://fb-recovery-10000076860-it.tk/update_security.htm|http://www.phishtank.com/phish_detail.php?phish_id=6544697|2020-05-03T19:28:26+00:00|yes|2020-05-03T19:28:52+00:00|yes|Facebook
916|6556358|http://104.168.211.161/banks/Desjardins/9a44d8385b909f24bb8b763baaa59da8|http://www.phishtank.com/phish_detail.php?phish_id=6556358|2020-05-09T14:03:47+00:00|yes|2020-05-09T14:11:08+00:00|yes|Other
917|6380264|http://www.midyatmimaritas.com/motifler7|http://www.phishtank.com/phish_detail.php?phish_id=6380264|2020-02-01T02:03:42+00:00|yes|2020-03-28T23:18:27+00:00|yes|Other
918|6552155|http://tomastore.xyz/un/koriaxls.php|http://www.phishtank.com/phish_detail.php?phish_id=6552155|2020-05-07T09:13:49+00:00|yes|2020-05-07T09:15:09+00:00|yes|Microsoft
919|6446057|https://go4steel.in/admin/en/ap/|http://www.phishtank.com/phish_detail.php?phish_id=6446057|2020-03-12T09:52:15+00:00|yes|2020-03-12T09:53:44+00:00|yes|Other
920|6531711|http://michelleconnollylpc.com/wp-includes/js/mtbonline2020/onlinebankingmtb/|http://www.phishtank.com/phish_detail.php?phish_id=6531711|2020-04-27T10:00:29+00:00|yes|2020-04-27T10:01:21+00:00|yes|Other
921|6215055|http://perkpolder.com/wp/wp-content/plugins/contact-form-12/redirect.php|http://www.phishtank.com/phish_detail.php?phish_id=6215055|2019-09-27T13:39:30+00:00|yes|2019-09-27T13:41:02+00:00|yes|Other
922|6543280|http://secure.runescape.rs-t.xyz/|http://www.phishtank.com/phish_detail.php?phish_id=6543280|2020-05-02T17:10:27+00:00|yes|2020-05-02T17:12:55+00:00|yes|RuneScape
923|6110638|http://170.84.83.54/|http://www.phishtank.com/phish_detail.php?phish_id=6110638|2019-07-07T08:59:33+00:00|yes|2019-08-24T14:01:11+00:00|yes|Other
924|6332808|http://lojaxgrowup.com/wp-includes/SimplePie/XML/Declaration/d0382606bb958a88421465b41fea758c/login.htm?cmd=login_submit&amp;id=f29cda856a392528057c35d3cf81a013f29cda856a392528057c35d3cf81a013&amp;session=f29cda856a392528057c35d3cf81a013f29cda856a392528057c35d3cf81a013|http://www.phishtank.com/phish_detail.php?phish_id=6332808|2019-12-23T22:03:18+00:00|yes|2019-12-24T15:35:29+00:00|yes|Other
925|6550733|http://www.cartrophen.com.br/css/|http://www.phishtank.com/phish_detail.php?phish_id=6550733|2020-05-06T16:13:23+00:00|yes|2020-05-06T16:15:35+00:00|yes|Other
926|6133872|http://doz.tode.cz/|http://www.phishtank.com/phish_detail.php?phish_id=6133872|2019-07-24T17:17:41+00:00|yes|2019-08-07T05:39:42+00:00|yes|Other
927|6464553|http://www.nowskins.com/openid/login|http://www.phishtank.com/phish_detail.php?phish_id=6464553|2020-03-23T15:01:05+00:00|yes|2020-03-26T09:55:58+00:00|yes|Other
928|6411176|http://www.ktpn.kalisz.pl/read-invoice/index.php?rec=noticias@meeteuro.com|http://www.phishtank.com/phish_detail.php?phish_id=6411176|2020-02-20T09:49:03+00:00|yes|2020-02-20T18:52:13+00:00|yes|Other
929|6528273|https://debbyfoodshop.com/wp-admin/jay/0nfile/oneddrive/login-option.php?cmd=login_submit&amp;id=04cdd196364d2a225c947a6cc5f7e8bd04cdd196364d2a225c947a6cc5f7e8bd&amp;session=04cdd196364d2a225c947a6cc5f7e8bd04cdd196364d2a225c947a6cc5f7e8bd|http://www.phishtank.com/phish_detail.php?phish_id=6528273|2020-04-25T20:09:22+00:00|yes|2020-04-25T20:17:51+00:00|yes|Other
930|6543226|https://attsbcgamechanger.weebly.com/|http://www.phishtank.com/phish_detail.php?phish_id=6543226|2020-05-02T16:33:29+00:00|yes|2020-05-05T16:57:57+00:00|yes|Other
931|6377861|https://umconnectumt-my.sharepoint.com/personal/es127759_umconnect_umt_edu/_layouts/15/guestaccess.aspx?guestaccesstoken=E%2f5p4lmR7OxTbuUzST9ihpACebtz%2bhbogl5I950BhaU%3d&docid=1_151b39d9e7dd54cfba500875349d3beb6&wdFormId=%7BDA6FCAD9%2D9684%2D43AF%2DB959%2DE2FA774EABA6%7D|http://www.phishtank.com/phish_detail.php?phish_id=6377861|2020-01-30T20:09:53+00:00|yes|2020-02-04T04:24:28+00:00|yes|Other
932|6507782|https://zrq2y.weblium.site/|http://www.phishtank.com/phish_detail.php?phish_id=6507782|2020-04-15T19:01:19+00:00|yes|2020-04-17T11:25:11+00:00|yes|Other
933|6515355|http://cafecitoperez.ivanidzakovic.com/admin/aociufd/goodl.vci/8df60693343cdc36934aed14a4e748db/view/login.php?cmd=login_submit&amp;id=48379adbf746ff8969b22a83f149b7a448379adbf746ff8969b22a83f149b7a4&amp;session=48379adbf746ff8969b22a83f149b7a448379adbf746ff8969b22a83f149b7a4|http://www.phishtank.com/phish_detail.php?phish_id=6515355|2020-04-19T14:05:05+00:00|yes|2020-04-19T14:38:06+00:00|yes|Other
934|6473190|http://dukhovnist.in.ua/includes/ourtime/|http://www.phishtank.com/phish_detail.php?phish_id=6473190|2020-03-28T02:03:42+00:00|yes|2020-03-28T02:13:54+00:00|yes|Other
935|6405949|http://archives.subscribermail.com/msg/c42b59de50564cc3958af9ca20de27d8.htm|http://www.phishtank.com/phish_detail.php?phish_id=6405949|2020-02-17T14:03:21+00:00|yes|2020-02-23T08:11:20+00:00|yes|Other
936|6191855|http://starmak.com.tr/950CAAEA0281AA2BEBED8F9ECCA4BD30?sec=KnelsPatrick|http://www.phishtank.com/phish_detail.php?phish_id=6191855|2019-09-10T03:03:58+00:00|yes|2019-10-18T18:48:17+00:00|yes|Other
937|6477870|https://dediirwansyah.com/AB/dropbox/login.php?email=USER@DOMAIN.ch|http://www.phishtank.com/phish_detail.php?phish_id=6477870|2020-03-31T06:00:22+00:00|yes|2020-03-31T09:06:21+00:00|yes|Other
938|6169346|http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/ef3b6d7e8dd8978baa83223e05b27f1a|http://www.phishtank.com/phish_detail.php?phish_id=6169346|2019-08-21T22:05:41+00:00|yes|2019-08-22T00:33:50+00:00|yes|Other
939|6542219|https://quarentenamagazine.com/magalu/146488817/?fritadeira-el%C3%A9trica-sem-%C3%93leo-air-fryer-mondial-af-25-family-3,2-l-inoxpreta-com-timer-&skullid=170639387&cart=MTcwNjM5Mzg3|http://www.phishtank.com/phish_detail.php?phish_id=6542219|2020-05-02T02:02:10+00:00|yes|2020-05-03T08:29:04+00:00|yes|Other
940|6537536|http://x5h0c.mentriqq.com/00.jpg|http://www.phishtank.com/phish_detail.php?phish_id=6537536|2020-04-29T17:05:25+00:00|yes|2020-04-29T17:07:26+00:00|yes|Other
941|6484124|https://evoxhosting.com/updatepaypal/updatepaypal/paypalupdater/source/index.php|http://www.phishtank.com/phish_detail.php?phish_id=6484124|2020-04-03T07:00:50+00:00|yes|2020-04-03T07:04:00+00:00|yes|Other
942|6499468|https://trbetasusgir.blogspot.com/|http://www.phishtank.com/phish_detail.php?phish_id=6499468|2020-04-11T12:05:55+00:00|yes|2020-04-11T12:35:14+00:00|yes|Other
943|6058162|https://api.whatsapp.com/send?phone=+56952362743|http://www.phishtank.com/phish_detail.php?phish_id=6058162|2019-05-28T08:36:55+00:00|yes|2020-02-09T04:28:17+00:00|yes|Other
944|6450252|https://mobileacesso24horas.com/login/|http://www.phishtank.com/phish_detail.php?phish_id=6450252|2020-03-14T23:00:45+00:00|yes|2020-03-14T23:15:21+00:00|yes|Other
945|6270884|http://moc-kompetensresurs.se/wp-includes/Text/update/app/index|http://www.phishtank.com/phish_detail.php?phish_id=6270884|2019-11-06T17:49:47+00:00|yes|2019-11-06T17:51:35+00:00|yes|PayPal
946|6508536|http://networksgates.ma/.pop|http://www.phishtank.com/phish_detail.php?phish_id=6508536|2020-04-16T02:11:52+00:00|yes|2020-04-16T04:58:28+00:00|yes|Other
947|6325828|http://1stnavalalliance.com/wp-content/plugins/ultimate-member/Login/customer_center/customer-IDPP00C384/myaccount/success|http://www.phishtank.com/phish_detail.php?phish_id=6325828|2019-12-18T20:00:29+00:00|yes|2019-12-18T20:01:49+00:00|yes|Other
948|6525547|http://zdy6.hyperphp.com/az|http://www.phishtank.com/phish_detail.php?phish_id=6525547|2020-04-24T03:53:15+00:00|yes|2020-04-26T10:40:27+00:00|yes|Amazon.com
949|6556531|http://ltaucard.com/itaucard/|http://www.phishtank.com/phish_detail.php?phish_id=6556531|2020-05-09T15:01:30+00:00|yes|2020-05-09T15:04:11+00:00|yes|Other
950|6382179|https://gmailerstellen.de/|http://www.phishtank.com/phish_detail.php?phish_id=6382179|2020-02-02T12:01:08+00:00|yes|2020-02-07T07:27:17+00:00|yes|Other
951|6244495|https://sen-manole.firebaseapp.com/|http://www.phishtank.com/phish_detail.php?phish_id=6244495|2019-10-17T21:22:11+00:00|yes|2019-10-17T21:23:57+00:00|yes|Orange
952|5680974|https://vk.com/away.php?to=http%3A%2F%2Fvip3id.com&amp;post=484653917_12&amp;cc_key=|http://www.phishtank.com/phish_detail.php?phish_id=5680974|2018-05-30T18:26:15+00:00|yes|2018-06-06T21:17:36+00:00|yes|Apple
953|6544452|https://docs.google.com/forms/d/e/1FAIpQLSc-3F1sBmq3GM-5HK8YBH3cdv1Ea8YRNNE50KmnOnsQswFFxg/viewform?usp=sf_link|http://www.phishtank.com/phish_detail.php?phish_id=6544452|2020-05-03T15:04:07+00:00|yes|2020-05-03T17:59:42+00:00|yes|Other
954|6554399|http://infonex47.com/alldetails.html|http://www.phishtank.com/phish_detail.php?phish_id=6554399|2020-05-08T12:25:36+00:00|yes|2020-05-08T12:26:52+00:00|yes|Netflix
955|6493071|http://awakengranadaspain.com/owa|http://www.phishtank.com/phish_detail.php?phish_id=6493071|2020-04-08T03:00:39+00:00|yes|2020-04-08T09:50:55+00:00|yes|Other
956|6075340|http://3.ly/uh6|http://www.phishtank.com/phish_detail.php?phish_id=6075340|2019-06-13T09:32:18+00:00|yes|2019-06-13T09:51:07+00:00|yes|Other
957|6496608|https://arigalvanizados.com.ar/?ss=on&amp;ea=test@test&amp;session=b02197543fd3e5a74862b40156606b53b02197543fd3e5a74862b40156606b53|http://www.phishtank.com/phish_detail.php?phish_id=6496608|2020-04-09T20:45:48+00:00|yes|2020-04-09T22:53:20+00:00|yes|Microsoft
958|6332523|https://www86.presentes-promocoes-premier.com/prod86e27ae2423907c786f35056594ed052lnk/iphone-8-plus-apple-256gb-dourado-4g-tela-55-retina-cam-dupla-selfie-7mp-ios-12/p/2223839/te/teip|http://www.phishtank.com/phish_detail.php?phish_id=6332523|2019-12-23T17:46:48+00:00|yes|2019-12-23T17:48:28+00:00|yes|Other
959|6233446|https://lofon-add.firebaseapp.com/|http://www.phishtank.com/phish_detail.php?phish_id=6233446|2019-10-09T23:57:42+00:00|yes|2019-10-09T23:58:55+00:00|yes|Orange
960|6484489|https://www.danielescivoli.it/tpgtelecomcyberstore./af20b2cc886e47bd288ccfad379ece33/Verification.php|http://www.phishtank.com/phish_detail.php?phish_id=6484489|2020-04-03T14:06:28+00:00|yes|2020-04-03T14:23:39+00:00|yes|Other
